"cell","orig.ident","nCount_RNA_raw","nFeature_RNA_raw","sample_id","gestational_week","tile","sample","sample_stage","x_pixel","y_pixel","x_um","y_um","x","y","n_genes","n_counts","leiden","predicted.celltype","predicted.celltype.score","week","spatial_x_use","spatial_y_use","celltype_author","predicted.id","prediction.score.max","celltype_final_conservative","celltype_final_source","celltype_final_refined","celltype_refined_source","lineage_EVT","lineage_vCTB","lineage_STB","lineage_Endothelial","lineage_Fibroblast","lineage_Macrophage","lineage_NK","celltype_lineage_rescue","lineage_score_max","lineage_label_max","niche_cluster","dataset","permissiveness_global","permissiveness_global_pct","label"
"W9_W9_tile_13_cell_290","W9",92,60,"W9",9,"tile_W9_13","W9","9w_1d",17400.5,9337,2469.38715,1325.52528,2469.38715,1325.52528,60,92,0,"vCTB2",0.734934104695605,9,2469.38715,1325.52528,"vCTB2","vCTB2",0.734934104695605,"vCTB2","author","vCTB2","author",-0.868485174155563,1.79027793079632,-0.816834414206435,-0.291782691297398,-2.77184112922397,-0.763904361277918,-0.120247351970034,NA,1.79027793079632,"vCTB","N4","starmap",-1.8553045578327,0.109449106165633,"vCTB2"
"W9_W9_tile_13_cell_294","W9",117,72,"W9",9,"tile_W9_13","W9","9w_1d",18026,9805,2558.19564,1391.97192,2558.19564,1391.97192,72,117,4,"Fibroblast2",0.499648057367473,9,2558.19564,1391.97192,"Fibroblast2","Fibroblast2",0.499648057367473,"Fibroblast2","author","Fibroblast2","author",-0.966166332630173,-2.22185304953502,-0.947717790787119,-0.274221548253795,22.4478853097776,-0.684182900576447,-0.142193862384632,NA,22.4478853097776,"Fibroblast","N8","starmap",0.256167413380556,0.685698650127691,"Fibroblast2"
"W9_W9_tile_13_cell_305","W9",235,156,"W9",9,"tile_W9_13","W9","9w_1d",18224,9990,2586.30768,1418.23822,2586.30768,1418.23822,156,235,3,"Fibroblast2",0.446378158864009,9,2586.30768,1418.23822,"Fibroblast2","Fibroblast2",0.446378158864009,"Fibroblast2","author","Fibroblast2","author",-1.15546757542857,-2.17661793452372,-1.05182378424999,-0.283909297404277,35.3330034848764,-0.108750981110075,-0.137922529754243,NA,35.3330034848764,"Fibroblast","N8","starmap",-0.0363402351707119,0.418369208318132,"Fibroblast2"
"W9_W9_tile_13_cell_320","W9",321,179,"W9",9,"tile_W9_13","W9","9w_1d",17492,9718,2482.37832,1379.61966,2482.37832,1379.61966,179,321,3,"Fibroblast2",0.831333036809836,9,2482.37832,1379.61966,"Fibroblast2","Fibroblast2",0.831333036809836,"Fibroblast2","author","Fibroblast2","author",-1.25449408357375,-2.39961678685873,-1.0434103020227,-0.278931168978627,33.8816049418927,0.0952371031395782,-0.137825710968423,NA,33.8816049418927,"Fibroblast","N8","starmap",-0.275201218196938,0.387449835826341,"Fibroblast2"
"W9_W9_tile_13_cell_326","W9",148,98,"W9",9,"tile_W9_13","W9","9w_1d",17342.5,9412.5,2461.15231,1336.24477,2461.15231,1336.24477,98,148,0,"vCTB2",0.557862973870682,9,2461.15231,1336.24477,"vCTB2","vCTB2",0.557862973870682,"vCTB2","author","vCTB2","author",-1.64007016739286,1.02809105253525,-0.664843398968588,0.248529650143644,3.38356051292431,-0.376586724752235,-0.073631541325315,NA,3.38356051292431,"Fibroblast","N5","starmap",-2.36126184515482,0.0226194819408975,"vCTB2"
"W9_W9_tile_13_cell_339","W9",204,131,"W9",9,"tile_W9_13","W9","9w_1d",18170.5,10115,2578.71175,1435.98572,2578.71175,1435.98572,131,204,3,"Fibroblast2",0.812352426616241,9,2578.71175,1435.98572,"Fibroblast2","Fibroblast2",0.812352426616241,"Fibroblast2","author","Fibroblast2","author",-1.0178016519469,-2.18975507279415,-1.04887767143708,-0.274596631287507,34.4962629669575,-0.148253571179641,-0.144012520597038,NA,34.4962629669575,"Fibroblast","N8","starmap",-0.678474650738506,0.328529733673842,"Fibroblast2"
"W9_W9_tile_13_cell_351","W9",89,67,"W9",9,"tile_W9_13","W9","9w_1d",17450,9268,2476.41516,1315.72866,2476.41516,1315.72866,67,89,0,"vCTB2",0.697881019019547,9,2476.41516,1315.72866,"vCTB2","vCTB2",0.697881019019547,"vCTB2","author","vCTB2","author",-1.18065732643843,-0.138892023248195,-0.529759128174318,-0.183476015686698,-2.38723854239119,-0.60161780417632,-0.0729280323754767,NA,-0.0729280323754767,"NK","N4","starmap",-1.70125768972918,0.146844217438891,"vCTB2"
"W9_W9_tile_13_cell_354","W9",105,71,"W9",9,"tile_W9_13","W9","9w_1d",17562,9321,2492.31692,1323.2536,2492.31692,1323.2536,71,105,0,"vCTB2",0.715354397642866,9,2492.31692,1323.2536,"vCTB2","vCTB2",0.715354397642866,"vCTB2","author","vCTB2","author",-1.19525556961675,1.02077554147771,-0.692077781765209,-0.233754313712703,-2.16623367982679,-0.636642795797317,-0.0646970489723748,NA,1.02077554147771,"vCTB","N5","starmap",-1.98286613254303,0.0808099233856257,"vCTB2"
"W9_W9_tile_13_cell_358","W9",255,170,"W9",9,"tile_W9_13","W9","9w_1d",17468,10088,2478.9708,1432.15226,2478.9708,1432.15226,170,255,3,"Fibroblast2",0.958186859966376,9,2478.9708,1432.15226,"Fibroblast2","Fibroblast2",0.958186859966376,"Fibroblast2","author","Fibroblast2","author",-1.42523360505522,-2.11943875909063,-1.03155780556644,-0.256821935466518,44.9405337210254,1.15269470466577,-0.134489384967107,NA,44.9405337210254,"Fibroblast","N8","starmap",-0.0830143021530511,0.412440715067494,"Fibroblast2"
"W9_W9_tile_13_cell_380","W9",185,127,"W9",9,"tile_W9_13","W9","9w_1d",16749,9434,2376.88718,1339.29734,2376.88718,1339.29734,127,185,3,"Fibroblast2",0.846312511963667,9,2376.88718,1339.29734,"Fibroblast2","Fibroblast2",0.846312511963667,"Fibroblast2","author","Fibroblast2","author",-1.0846263967383,-2.13984333501346,-1.04432381109661,-0.211027889593341,37.0752286404513,0.80484778581407,-0.131355691060108,NA,37.0752286404513,"Fibroblast","N5","starmap",-0.636179287489588,0.334184604159066,"Fibroblast2"
"W9_W9_tile_13_cell_414","W9",100,80,"W9",9,"tile_W9_13","W9","9w_1d",18379,10018,2608.31458,1422.21366,2608.31458,1422.21366,80,100,4,"EVT2",0.23832150317346,9,2608.31458,1422.21366,"EVT2","EVT2",0.23832150317346,"EVT2","author","EVT2","author",-1.5840662158092,-1.98698254050125,-0.798001691332292,0.0275268471303763,-3.42512204664383,-0.150056248691341,0.910604751135619,NA,0.910604751135619,"NK","N8","starmap",-2.36251424873323,0.0225282743524261,"EVT2"
"W9_W9_tile_13_cell_42","W9",143,106,"W9",9,"tile_W9_13","W9","9w_1d",17143,9644,2432.8273,1369.11314,2432.8273,1369.11314,106,143,4,"Fibroblast2",0.44973566027516,9,2432.8273,1369.11314,"Fibroblast2","Fibroblast2",0.44973566027516,"Fibroblast2","author","Fibroblast2","author",-0.913801369464081,-2.26178405601119,-0.990441175092927,-0.285213456723143,27.4724093951975,-0.227736582124387,-0.143183706801008,NA,27.4724093951975,"Fibroblast","N5","starmap",-0.22701305195049,0.39474644290405,"Fibroblast2"
"W9_W9_tile_13_cell_423","W9",133,92,"W9",9,"tile_W9_13","W9","9w_1d",17091,9416,2425.44434,1336.7417,2425.44434,1336.7417,92,133,8,"Fibroblast1",0.692140869577164,9,2425.44434,1336.7417,"Fibroblast1","Fibroblast1",0.692140869577164,"Fibroblast1","author","Fibroblast1","author",2.4383808397562,-2.34924215599484,-0.899600756316604,-0.256552028120732,14.3311595825979,-0.761718058030809,-0.12814185377722,NA,14.3311595825979,"Fibroblast","N4","starmap",-0.463197276952077,0.358628237869391,"Fibroblast1"
"W9_W9_tile_13_cell_436","W9",97,78,"W9",9,"tile_W9_13","W9","9w_1d",18288,11005,2595.3944,1562.34792,2595.3944,1562.34792,78,97,8,"EVT2",0.263204560737542,9,2595.3944,1562.34792,"EVT2","EVT2",0.263204560737542,"EVT2","author","EVT2","author",1.23626964855036,-2.31268740240342,-0.919925888528685,-0.217892079139163,15.6889792145867,-0.746452252819754,-0.126437587193323,NA,15.6889792145867,"Fibroblast","N5","starmap",-1.10789393841357,0.272345859175483,"EVT2"
"W9_W9_tile_13_cell_444","W9",81,68,"W9",9,"tile_W9_13","W9","9w_1d",17026,9279,2416.21564,1317.29044,2416.21564,1317.29044,68,81,8,"vCTB2",0.347121400324134,9,2416.21564,1317.29044,"vCTB2","vCTB2",0.347121400324134,"vCTB2","author","vCTB2","author",-1.44849805590675,1.34620314402951,-0.667583833900298,0.211454613314643,5.74423422083535,-0.0930226532081736,-0.0626017930110853,NA,5.74423422083535,"Fibroblast","N5","starmap",-2.35171908209662,0.0240788033564393,"vCTB2"
"W9_W9_tile_13_cell_466","W9",83,63,"W9",9,"tile_W9_13","W9","9w_1d",17592,10476,2496.57632,1487.2405,2496.57632,1487.2405,63,83,12,"vCTB2",0.522859820539662,9,2496.57632,1487.2405,"vCTB2","vCTB2",0.522859820539662,"vCTB2","author","vCTB2","author",-1.17879473801085,0.925424464085872,-0.52732759713062,0.273097527974304,2.56403683998822,-0.386010034634879,-0.0798749342075223,NA,2.56403683998822,"Fibroblast","N5","starmap",-2.06261791297853,0.0638453119299526,"vCTB2"
"W9_W9_tile_13_cell_479","W9",389,237,"W9",9,"tile_W9_13","W9","9w_1d",16676,9562,2366.52264,1357.47078,2366.52264,1357.47078,237,389,9,"maternal macrophages",0.417903257194221,9,2366.52264,1357.47078,"maternal macrophages","maternal macrophages",0.417903257194221,"maternal macrophages","author","maternal macrophages","author",0.924194089824752,-2.11553267219837,-0.932187020860503,-0.190767324705949,16.9125056437467,-0.773008940554572,-0.132411041339785,NA,16.9125056437467,"Fibroblast","N5","starmap",-1.05025840247848,0.280280919372492,"maternal macrophages"
"W9_W9_tile_13_cell_49","W9",83,68,"W9",9,"tile_W9_13","W9","9w_1d",17966,9746,2549.67684,1383.5951,2549.67684,1383.5951,68,83,4,"Fibroblast2",0.521632494958209,9,2549.67684,1383.5951,"Fibroblast2","Fibroblast2",0.521632494958209,"Fibroblast2","author","Fibroblast2","author",-0.915602137630889,-2.47255380438922,-0.99101119984303,-0.266433133063718,22.5920315642695,-0.708768206797462,-0.11423014097001,NA,22.5920315642695,"Fibroblast","N8","starmap",0.476252747614044,0.716526815031011,"Fibroblast2"
"W9_W9_tile_13_cell_503","W9",80,60,"W9",9,"tile_W9_13","W9","9w_1d",17390.5,9566.5,2467.96735,1358.10969,2467.96735,1358.10969,60,80,12,"vCTB2",0.33742467977404,9,2467.96735,1358.10969,"vCTB2","vCTB2",0.33742467977404,"vCTB2","author","vCTB2","author",-1.34289496700405,0.309460802540841,-0.661794187274356,0.895177847384081,5.27297185820619,-0.327412446687302,-0.0435870696504771,NA,5.27297185820619,"Fibroblast","N5","starmap",-1.83580173896832,0.114830353885443,"vCTB2"
"W9_W9_tile_13_cell_507","W9",319,187,"W9",9,"tile_W9_13","W9","9w_1d",18272,10044,2593.12272,1425.90514,2593.12272,1425.90514,187,319,3,"Fibroblast2",0.907374981155298,9,2593.12272,1425.90514,"Fibroblast2","Fibroblast2",0.907374981155298,"Fibroblast2","author","Fibroblast2","author",-0.956730196433917,-1.97971603506131,-0.99685640046945,-0.276507411366244,60.0478331649546,-0.520613571347991,-0.110984953720822,NA,60.0478331649546,"Fibroblast","N8","starmap",-0.391558296340898,0.370120394016782,"Fibroblast2"
"W9_W9_tile_13_cell_51","W9",110,79,"W9",9,"tile_W9_13","W9","9w_1d",17632,9527.5,2502.25552,1352.57247,2502.25552,1352.57247,79,110,0,"vCTB2",0.584477906793679,9,2502.25552,1352.57247,"vCTB2","vCTB2",0.584477906793679,"vCTB2","author","vCTB2","author",-1.29799104548752,1.32387556026377,-0.677086330071739,-0.0751433851564532,0.454776659815342,-0.571574606667967,-0.0676476585207159,NA,1.32387556026377,"vCTB","N5","starmap",-1.36591907028918,0.225738781466618,"vCTB2"
"W9_W9_tile_13_cell_525","W9",214,138,"W9",9,"tile_W9_13","W9","9w_1d",16852,9705,2391.51112,1377.77392,2391.51112,1377.77392,138,214,5,"vCTB2",0.329514284795198,9,2391.51112,1377.77392,"vCTB2","vCTB2",0.329514284795198,"vCTB2","author","vCTB2","author",0.917985930825781,-2.11831267406588,-0.927524664269475,-0.198206308948366,17.4363926477839,-0.778187242428607,-0.132632583418905,NA,17.4363926477839,"Fibroblast","N5","starmap",-0.997410656268296,0.289766508573513,"vCTB2"
"W9_W9_tile_13_cell_545","W9",320,194,"W9",9,"tile_W9_13","W9","9w_1d",17044,9784,2418.77128,1388.99034,2418.77128,1388.99034,194,320,5,"Fibroblast2",0.937551956895628,9,2418.77128,1388.99034,"Fibroblast2","Fibroblast2",0.937551956895628,"Fibroblast2","author","Fibroblast2","author",-0.82400027980087,-2.07189546175706,-0.97899241210887,-0.186020438053018,96.7564883006944,-0.710481849494854,-0.138107375428426,NA,96.7564883006944,"Fibroblast","N5","starmap",-0.847651768240063,0.308920102152499,"Fibroblast2"
"W9_W9_tile_13_cell_552","W9",439,234,"W9",9,"tile_W9_13","W9","9w_1d",17633,10199,2502.3975,1447.91204,2502.3975,1447.91204,234,439,3,"Fibroblast2",0.8784234404291,9,2502.3975,1447.91204,"Fibroblast2","Fibroblast2",0.8784234404291,"Fibroblast2","author","Fibroblast2","author",-1.23970185567326,-2.31057088517363,-0.869844347449681,-0.280155352530689,29.344903640455,-0.362002462450091,-0.132534572898013,NA,29.344903640455,"Fibroblast","N8","starmap",-0.391948810327899,0.370029186428311,"Fibroblast2"
"W9_W9_tile_13_cell_575","W9",191,126,"W9",9,"tile_W9_13","W9","9w_1d",16637,9404,2360.98542,1335.03794,2360.98542,1335.03794,126,191,3,"Fibroblast2",0.70796980911715,9,2360.98542,1335.03794,"Fibroblast2","Fibroblast2",0.70796980911715,"Fibroblast2","author","Fibroblast2","author",-0.765949059453316,-1.84062003130058,-0.975830729362248,-0.192009242758626,91.7379309410228,-0.423620329262768,-0.13344633391227,NA,91.7379309410228,"Fibroblast","N5","starmap",0.185864552194426,0.678219627873039,"Fibroblast2"
"W9_W9_tile_13_cell_585","W9",101,79,"W9",9,"tile_W9_13","W9","9w_1d",16956,9234,2406.27704,1310.90134,2406.27704,1310.90134,79,101,8,"vCTB2",0.274066050240424,9,2406.27704,1310.90134,"vCTB2","vCTB2",0.274066050240424,"vCTB2","author","vCTB2","author",0.900587778607748,-2.07714499486433,-0.931212147144352,-0.203201110596454,15.7255085833234,-0.758721951112327,-0.131690359436326,NA,15.7255085833234,"Fibroblast","N5","starmap",-1.12773584270731,0.268423932871215,"vCTB2"
"W9_W9_tile_13_cell_596","W9",178,107,"W9",9,"tile_W9_13","W9","9w_1d",17197.5,9468,2440.56521,1344.12466,2440.56521,1344.12466,107,178,8,"Fibroblast1",0.829520846202094,9,2440.56521,1344.12466,"Fibroblast1","Fibroblast1",0.829520846202094,"Fibroblast1","author","Fibroblast1","author",1.82732322156181,-2.09938334421632,-0.917203857578145,-0.119805588258537,10.9247081653382,-0.832770679574405,-0.127580989682405,NA,10.9247081653382,"Fibroblast","N4","starmap",-1.08641893165821,0.27480846406421,"Fibroblast1"
"W9_W9_tile_13_cell_60","W9",145,100,"W9",9,"tile_W9_13","W9","9w_1d",17516,10438,2485.78584,1481.84526,2485.78584,1481.84526,100,145,5,"vCTB2",0.424815671202273,9,2485.78584,1481.84526,"vCTB2","vCTB2",0.424815671202273,"vCTB2","author","vCTB2","author",-1.59384647066777,-1.98139337380642,-0.797260141942862,-0.0119064350480291,-3.46417820628919,-0.281831791556689,0.797810709447598,NA,0.797810709447598,"NK","N5","starmap",-2.43112532883664,0.0176030645749726,"vCTB2"
"W9_W9_tile_13_cell_637","W9",179,122,"W9",9,"tile_W9_13","W9","9w_1d",17705,10552,2512.62006,1498.03098,2512.62006,1498.03098,122,179,8,"Fibroblast1",0.778332065931938,9,2512.62006,1498.03098,"Fibroblast1","Fibroblast1",0.778332065931938,"Fibroblast1","author","Fibroblast1","author",0.716926233113562,-2.08668845260217,-1.01019944584361,-0.0540917238157152,23.4986664967834,-0.698857460689943,-0.125744432076688,NA,23.4986664967834,"Fibroblast","N5","starmap",-0.866860787276086,0.306639912440715,"Fibroblast1"
"W9_W9_tile_13_cell_642","W9",218,148,"W9",9,"tile_W9_13","W9","9w_1d",18086,10969,2566.71444,1557.23664,2566.71444,1557.23664,148,218,5,"STB",0.312554914175957,9,2566.71444,1557.23664,"STB","STB",0.312554914175957,"STB","author","STB","author",-2.14422961053006,-2.4806173703576,-0.928812823307817,-0.26098738630007,-3.91676906199505,2.12825492774265,0.70107513098271,NA,2.12825492774265,"Macrophage","N5","starmap",1.04946129403954,0.807825611090843,"STB"
"W9_W9_tile_13_cell_658","W9",130,81,"W9",9,"tile_W9_13","W9","9w_1d",17633.5,10770,2502.46849,1528.98262,2502.46849,1528.98262,81,130,0,"vCTB2",0.577935017266238,9,2502.46849,1528.98262,"vCTB2","vCTB2",0.577935017266238,"vCTB2","author","vCTB2","author",-1.21240660561324,1.73982466764563,-0.679177105123526,-0.200545642209925,-2.128544802179,-0.590952135501298,-0.07358162273138,NA,1.73982466764563,"vCTB","N5","starmap",-2.16944531620988,0.0459686245895659,"vCTB2"
"W9_W9_tile_13_cell_663","W9",89,77,"W9",9,"tile_W9_13","W9","9w_1d",17565,10139,2492.74286,1439.39324,2492.74286,1439.39324,77,89,4,"Fibroblast2",0.32121108183482,9,2492.74286,1439.39324,"Fibroblast2","Fibroblast2",0.32121108183482,"Fibroblast2","author","Fibroblast2","author",-0.878676949064862,-2.34861843694045,-0.973169771391391,-0.254251850037968,28.2655679378959,-0.496779873486957,-0.157692614822922,NA,28.2655679378959,"Fibroblast","N8","starmap",0.970279429084389,0.796515870120394,"Fibroblast2"
"W9_W9_tile_13_cell_707","W9",116,82,"W9",9,"tile_W9_13","W9","9w_1d",18376,10630,2607.88864,1509.10542,2607.88864,1509.10542,82,116,4,"Fibroblast2",0.550457420602534,9,2607.88864,1509.10542,"Fibroblast2","Fibroblast2",0.550457420602534,"Fibroblast2","author","Fibroblast2","author",-0.952422004376472,-2.39041285224531,-0.941004688135429,-0.284420175551531,22.4354361932562,-0.685618499081264,-0.149367514195517,NA,22.4354361932562,"Fibroblast","N8","starmap",0.177966935644913,0.677398759576797,"Fibroblast2"
"W9_W9_tile_13_cell_732","W9",156,118,"W9",9,"tile_W9_13","W9","9w_1d",17405,9737,2470.02606,1382.31728,2470.02606,1382.31728,118,156,8,"Fibroblast1",0.82869896684207,9,2470.02606,1382.31728,"Fibroblast1","Fibroblast1",0.82869896684207,"Fibroblast1","author","Fibroblast1","author",1.06072561108103,-1.74986720429704,-1.06775155937325,-0.148894597809547,22.9701635286411,-0.840425225187143,-0.111973937389587,NA,22.9701635286411,"Fibroblast","N8","starmap",-0.601433489326155,0.338197738051806,"Fibroblast1"
"W9_W9_tile_13_cell_76","W9",310,182,"W9",9,"tile_W9_13","W9","9w_1d",17384,9672,2467.04448,1373.08858,2467.04448,1373.08858,182,310,8,"Fibroblast1",0.758720978593028,9,2467.04448,1373.08858,"Fibroblast1","Fibroblast1",0.758720978593028,"Fibroblast1","author","Fibroblast1","author",0.780630135356794,-2.13547731572575,-1.05721132886796,-0.0666401253253094,30.698705371935,-0.694116358589129,-0.113724315092045,NA,30.698705371935,"Fibroblast","N5","starmap",-1.0210703600904,0.285479751915359,"Fibroblast1"
"W9_W9_tile_13_cell_762","W9",228,134,"W9",9,"tile_W9_13","W9","9w_1d",17345,9257.5,2461.50726,1314.23787,2461.50726,1314.23787,134,228,5,"vCTB2",0.422500434825412,9,2461.50726,1314.23787,"vCTB2","vCTB2",0.422500434825412,"vCTB2","author","vCTB2","author",-1.33441262584608,3.06245045658995,-0.82778322949335,-0.269908661016934,-3.34719652479269,-0.872425249060382,-0.1017578339589,NA,3.06245045658995,"vCTB","N4","starmap",-2.18055975317279,0.0440532652316673,"vCTB2"
"W9_W9_tile_13_cell_786","W9",161,111,"W9",9,"tile_W9_13","W9","9w_1d",16846,9788,2390.65924,1389.55826,2390.65924,1389.55826,111,161,0,"EVT2",0.268845488385733,9,2390.65924,1389.55826,"EVT2","EVT2",0.268845488385733,"EVT2","author","EVT2","author",-1.06202487254474,-0.0998171752726495,-0.693526826162631,0.169803265231372,13.7433922976271,0.284621838626314,-0.0819133692161679,NA,13.7433922976271,"Fibroblast","N5","starmap",-2.12257434337463,0.0539948923750456,"EVT2"
"W9_W9_tile_13_cell_798","W9",215,137,"W9",9,"tile_W9_13","W9","9w_1d",17394,9491,2468.46428,1347.3902,2468.46428,1347.3902,137,215,12,"Endothelial_cells",0.560035240536306,9,2468.46428,1347.3902,"Endothelial_cells","Endothelial_cells",0.560035240536306,"Endothelial_cells","author","Endothelial_cells","author",-2.00857447649447,-2.39603676185915,-1.11787124469111,4.7177492383421,-2.87218541373709,-0.847114622920755,-0.147078503759483,NA,4.7177492383421,"Endothelial","N5","starmap",-0.62888117636763,0.335187887632251,"Endothelial_cells"
"W9_W9_tile_13_cell_810","W9",93,62,"W9",9,"tile_W9_13","W9","9w_1d",17226,9399,2444.61164,1334.32804,2444.61164,1334.32804,62,93,0,"vCTB2",0.730675336267824,9,2444.61164,1334.32804,"vCTB2","vCTB2",0.730675336267824,"vCTB2","author","vCTB2","author",-1.12430033203981,1.85257183948627,-0.696430214201982,-0.227567831396436,-2.58059849365154,-0.668768131366363,-0.0784828253919191,NA,1.85257183948627,"vCTB","N4","starmap",-2.26012873996536,0.0337468077344035,"vCTB2"
"W9_W9_tile_13_cell_831","W9",114,79,"W9",9,"tile_W9_13","W9","9w_1d",16837.5,9325.5,2389.45241,1323.89251,2389.45241,1323.89251,79,114,8,"Fibroblast1",0.341109069363912,9,2389.45241,1323.89251,"Fibroblast1","Fibroblast1",0.341109069363912,"Fibroblast1","author","Fibroblast1","author",-0.450068516219319,-2.50729131853236,-0.951012578207274,-0.327398024429834,40.3662120813814,-0.782077081686016,-0.160093564837384,NA,40.3662120813814,"Fibroblast","N5","starmap",0.69537518721757,0.750091207588471,"Fibroblast1"
"W9_W9_tile_13_cell_851","W9",99,81,"W9",9,"tile_W9_13","W9","9w_1d",17653,10559,2505.2371,1499.02484,2505.2371,1499.02484,81,99,0,"vCTB2",0.355200765657707,9,2505.2371,1499.02484,"vCTB2","vCTB2",0.355200765657707,"vCTB2","author","vCTB2","author",-1.50003327127174,0.513021895339265,-0.637667879716897,1.19384503692892,3.12769478447711,-0.419282591390595,0.025190858032409,NA,3.12769478447711,"Fibroblast","N5","starmap",-2.04318607084869,0.0678584458226924,"vCTB2"
"W9_W9_tile_13_cell_907","W9",119,85,"W9",9,"tile_W9_13","W9","9w_1d",16750,9354,2377.02916,1327.93894,2377.02916,1327.93894,85,119,8,"Fibroblast1",0.499697662427726,9,2377.02916,1327.93894,"Fibroblast1","Fibroblast1",0.499697662427726,"Fibroblast1","author","Fibroblast1","author",1.57769329494636,-2.10426047575799,-1.02095281206369,-0.197899073173349,40.097083570576,-0.766941280747686,-0.14121021573614,NA,40.097083570576,"Fibroblast","N5","starmap",-0.495799076869053,0.354523896388179,"Fibroblast1"
"W9_W9_tile_13_cell_91","W9",154,97,"W9",9,"tile_W9_13","W9","9w_1d",17280,9422.5,2452.27856,1337.66457,2452.27856,1337.66457,97,154,0,"vCTB2",0.443134708498538,9,2452.27856,1337.66457,"vCTB2","vCTB2",0.443134708498538,"vCTB2","author","vCTB2","author",-1.06394053664972,1.64992201816038,-0.718846374151282,-0.170855659398593,-1.02973758739341,-0.582673821222657,-0.0575443414079896,NA,1.64992201816038,"vCTB","N4","starmap",-1.69265439148953,0.148029916089019,"vCTB2"
"W9_W9_tile_13_cell_917","W9",135,92,"W9",9,"tile_W9_13","W9","9w_1d",17514,9431,2485.50188,1338.8714,2485.50188,1338.8714,92,135,0,"vCTB2",0.597161920329508,9,2485.50188,1338.8714,"vCTB2","vCTB2",0.597161920329508,"vCTB2","author","vCTB2","author",-1.27350524132876,1.28391100593754,-0.743152446485694,-0.093823174284432,0.200593270963128,-0.579210005016463,-0.0709988050108641,NA,1.28391100593754,"vCTB","N5","starmap",-1.44888220250724,0.211054359722729,"vCTB2"
"W9_W9_tile_13_cell_932","W9",147,110,"W9",9,"tile_W9_13","W9","9w_1d",18146,9979,2575.23324,1416.67644,2575.23324,1416.67644,110,147,4,"Fibroblast2",0.535522933515035,9,2575.23324,1416.67644,"Fibroblast2","Fibroblast2",0.535522933515035,"Fibroblast2","author","Fibroblast2","author",-1.00105299170277,-2.28162050271036,-0.89760022980979,-0.262677902644346,27.3138567739372,-0.58825480105374,-0.153314131486077,NA,27.3138567739372,"Fibroblast","N8","starmap",-0.221410624091375,0.395567311200292,"Fibroblast2"
"W9_W9_tile_13_cell_942","W9",156,110,"W9",9,"tile_W9_13","W9","9w_1d",17208,9562,2442.056,1357.47078,2442.056,1357.47078,110,156,8,"Fibroblast1",0.64867144727938,9,2442.056,1357.47078,"Fibroblast1","Fibroblast1",0.64867144727938,"Fibroblast1","author","Fibroblast1","author",1.37774044086578,-2.13556389008798,-1.02535672698988,-0.142636616510953,27.422101718957,-0.785752687513129,-0.116581323072048,NA,27.422101718957,"Fibroblast","N4","starmap",-1.0245830057935,0.285114921561474,"Fibroblast1"
"W9_W9_tile_13_cell_958","W9",85,57,"W9",9,"tile_W9_13","W9","9w_1d",18009,10370,2555.78198,1472.19062,2555.78198,1472.19062,57,85,4,"Fibroblast2",0.316701985172279,9,2555.78198,1472.19062,"Fibroblast2","Fibroblast2",0.316701985172279,"Fibroblast2","author","Fibroblast2","author",-1.24167300956585,0.271704890009461,-0.559549481288107,0.19921606217029,10.8377798386586,-0.0320336099473221,-0.0814404544685414,NA,10.8377798386586,"Fibroblast","N8","starmap",-2.03112747613375,0.0695913900036483,"Fibroblast2"
"W9_W9_tile_13_cell_963","W9",111,75,"W9",9,"tile_W9_13","W9","9w_1d",18004,9631,2555.07208,1367.2674,2555.07208,1367.2674,75,111,0,"vCTB2",0.725841487226703,9,2555.07208,1367.2674,"vCTB2","vCTB2",0.725841487226703,"vCTB2","author","vCTB2","author",-0.791864581811998,1.82720055743925,-0.823088128467913,-0.29667967310774,-2.77974360418839,-0.774390254074146,-0.121874515050078,NA,1.82720055743925,"vCTB","N8","starmap",-1.76977171244627,0.130335643925575,"vCTB2"
"W9_W9_tile_13_cell_966","W9",324,187,"W9",9,"tile_W9_13","W9","9w_1d",17990.5,10140,2553.15535,1439.53522,2553.15535,1439.53522,187,324,3,"Fibroblast2",0.935937118953191,9,2553.15535,1439.53522,"Fibroblast2","Fibroblast2",0.935937118953191,"Fibroblast2","author","Fibroblast2","author",-0.866948386563115,-1.9791029222363,-1.04003547041242,-0.250346673307714,38.0562941135398,0.899573266181645,-0.133983904310668,NA,38.0562941135398,"Fibroblast","N8","starmap",0.00153364249967776,0.66089018606348,"Fibroblast2"
"W9_W9_tile_13_cell_98","W9",90,64,"W9",9,"tile_W9_13","W9","9w_1d",18239,10146,2588.43738,1440.3871,2588.43738,1440.3871,64,90,4,"Fibroblast2",0.363318479421124,9,2588.43738,1440.3871,"Fibroblast2","Fibroblast2",0.363318479421124,"Fibroblast2","author","Fibroblast2","author",-1.00778775600828,-2.41306994047141,-0.991153161926842,-0.249478595362386,23.8241839179826,-0.533284399067082,-0.1484687323467,NA,23.8241839179826,"Fibroblast","N8","starmap",0.558898882367633,0.729569500182415,"Fibroblast2"
